TRAIN,gs://project1-bigdata2/images/01428a59062b02bf.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/026dfb42b3a71793.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/03b129104ca0830b.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/03b21fb42485372c.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/0692f618f3a374d3.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/06b1e4c454935ed7.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/06b9450194965cca.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/088b20314f409999.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/0b643406bb5c02ce.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/118817759c139789.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/12d8f4ecc0028623.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/14d50708c856e29a.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/14e64718257fc25c.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/157d702110fd578b.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/18c07446aa4514e1.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/18d2e8905bae1871.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/1b0dffe793c8d02b.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/1b96c22c8d8e417f.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/1be6c0c872aa4191.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/1e4a4039416d8e33.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/25b7d7c1d20a854d.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/2a487daf85d5687a.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/2bbfa3cdf51dc0a4.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/2cb51268007c8b8b.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/2cd0b3c04d50aa68.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/2fb76faecb6ea676.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/31b01e721ca30d9f.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/39986d2aafdaddcc.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/3b2099a80db8b0b1.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/3bd48717215419ec.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/41800767aca5927c.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/44995ea5c83cf695.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/4643baa781dfcd40.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/471c379b70c9fe5b.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/47e6d609a4753015.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/4ba44d4387e4f46b.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/4e4bb7f64c416e71.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/4e4de777b444fc2c.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/51df1b51a062b34e.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/520e896611f2cd1b.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/527ad3a698efc900.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/553676d80de9d0d2.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/55606d57a54c5637.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/563fbc490faf3a88.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/58722a25d3577974.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/59996cfdbbbeace9.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/59c1d2bd208a9cae.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/5a6a8b0ef0da6d96.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/5f0b691f73d28888.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/62db963bb9a39594.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/6303d05ededbd236.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/6450e39aad011776.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/65a7ecdaa1567898.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/6a22f838ac210fe6.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/6a6c0cd49b2352ca.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/6cb95cdd47cb997b.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/6d020f6b434599d4.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/6f201ede0ce2741c.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/716f87f891a1940c.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/71912c0e72b2a884.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/728956690e61f021.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/738118280d0b0c7c.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/739430b1230b7ece.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/73cca9b08d365b73.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/77ac41cc9d52ae48.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/7806724900be90a8.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/7a08d8553f786556.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/7d29357e57113f81.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/7df8eb0e1b7d24eb.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/7e757562cd4c36d9.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/7f8c4daded1d9129.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/819010bf356c37f1.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/81a3738443c4e3b5.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/81c40238643d54a5.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/821acfa1489eb792.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/83893137e7c88adc.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/83c67c5cb2fbc9d4.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/83f705c64f4ab627.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/8c5faef1a59feb90.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/912d43a7e4c654b7.jpg,Dolphin
VALIDATION,gs://project1-bigdata2/images/926770a4bdbaf69c.jpg,Dolphin
VALIDATION,gs://project1-bigdata2/images/93f6ba6bea6d38f4.jpg,Dolphin
VALIDATION,gs://project1-bigdata2/images/9a9f7928adc3e975.jpg,Dolphin
VALIDATION,gs://project1-bigdata2/images/9ab368a89c2651f8.jpg,Dolphin
VALIDATION,gs://project1-bigdata2/images/9b6e2eca9e71d3d8.jpg,Dolphin
VALIDATION,gs://project1-bigdata2/images/9c4663774ffb2c47.jpg,Dolphin
VALIDATION,gs://project1-bigdata2/images/9e5de39ea23bafa3.jpg,Dolphin
VALIDATION,gs://project1-bigdata2/images/a04f6e91fcf315b9.jpg,Dolphin
VALIDATION,gs://project1-bigdata2/images/a124b34a2bf2d35f.jpg,Dolphin
VALIDATION,gs://project1-bigdata2/images/a1957e384b44cef2.jpg,Dolphin
TEST,gs://project1-bigdata2/images/a1acafb01f227f9f.jpg,Dolphin
TEST,gs://project1-bigdata2/images/a2abfd1d0d29eae9.jpg,Dolphin
TEST,gs://project1-bigdata2/images/a474a53f9fa01977.jpg,Dolphin
TEST,gs://project1-bigdata2/images/a74a85c4c3ab312b.jpg,Dolphin
TEST,gs://project1-bigdata2/images/a83f96e6a35124c7.jpg,Dolphin
TEST,gs://project1-bigdata2/images/b05c218de2ddc5ec.jpg,Dolphin
TEST,gs://project1-bigdata2/images/b2eb574fd753f816.jpg,Dolphin
TEST,gs://project1-bigdata2/images/b39230ad2fffb33b.jpg,Dolphin
TEST,gs://project1-bigdata2/images/b50ffbc72603a092.jpg,Dolphin
TEST,gs://project1-bigdata2/images/b7ab7fb42a511ccc.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/007de825130c594c.jpg,Fox
TRAIN,gs://project1-bigdata2/images/019877aafb67d078.jpg,Fox
TRAIN,gs://project1-bigdata2/images/04923a2a21df00ed.jpg,Fox
TRAIN,gs://project1-bigdata2/images/0754e9e28625b33b.jpg,Fox
TRAIN,gs://project1-bigdata2/images/0a065fc6f38a51c9.jpg,Fox
TRAIN,gs://project1-bigdata2/images/14ec3c7d2ab035a0.jpg,Fox
TRAIN,gs://project1-bigdata2/images/186bf789a984fe07.jpg,Fox
TRAIN,gs://project1-bigdata2/images/1920615ce4cde935.jpg,Fox
TRAIN,gs://project1-bigdata2/images/1d0cdeabd5c8c909.jpg,Fox
TRAIN,gs://project1-bigdata2/images/1dfc09c5ba442f0c.jpg,Fox
TRAIN,gs://project1-bigdata2/images/1f8e72d414a83451.jpg,Fox
TRAIN,gs://project1-bigdata2/images/1feab80aa7e2304f.jpg,Fox
TRAIN,gs://project1-bigdata2/images/22d2358a357bd81c.jpg,Fox
TRAIN,gs://project1-bigdata2/images/2402892400964c65.jpg,Fox
TRAIN,gs://project1-bigdata2/images/25b22641ea273085.jpg,Fox
TRAIN,gs://project1-bigdata2/images/2ad2e9e79d2f1be3.jpg,Fox
TRAIN,gs://project1-bigdata2/images/2be205063c7004ba.jpg,Fox
TRAIN,gs://project1-bigdata2/images/3118348cbdab0c3b.jpg,Fox
TRAIN,gs://project1-bigdata2/images/3165fb5b7086e07c.jpg,Fox
TRAIN,gs://project1-bigdata2/images/33601fb5e9b4c25a.jpg,Fox
TRAIN,gs://project1-bigdata2/images/365b1fd4dbe92e6a.jpg,Fox
TRAIN,gs://project1-bigdata2/images/381cbdfb5a3e2329.jpg,Fox
TRAIN,gs://project1-bigdata2/images/3a0fe0e18db0626b.jpg,Fox
TRAIN,gs://project1-bigdata2/images/3b825ea9d84a44ee.jpg,Fox
TRAIN,gs://project1-bigdata2/images/3b9521dbf66fcbd6.jpg,Fox
TRAIN,gs://project1-bigdata2/images/4a8987199b2f8005.jpg,Fox
TRAIN,gs://project1-bigdata2/images/4b5f5603f3dc8209.jpg,Fox
TRAIN,gs://project1-bigdata2/images/52a1ecfc251d4952.jpg,Fox
TRAIN,gs://project1-bigdata2/images/5474b91a0cebe373.jpg,Fox
TRAIN,gs://project1-bigdata2/images/55cb1a716729e722.jpg,Fox
TRAIN,gs://project1-bigdata2/images/58329e381c8629be.jpg,Fox
TRAIN,gs://project1-bigdata2/images/586763960daad8ef.jpg,Fox
TRAIN,gs://project1-bigdata2/images/5b21a812cc2eb348.jpg,Fox
TRAIN,gs://project1-bigdata2/images/5cb74f59db31b577.jpg,Fox
TRAIN,gs://project1-bigdata2/images/6173eb8c88ea3c78.jpg,Fox
TRAIN,gs://project1-bigdata2/images/624d676471f37272.jpg,Fox
TRAIN,gs://project1-bigdata2/images/63f3e5557582569f.jpg,Fox
TRAIN,gs://project1-bigdata2/images/64bfeee31f00e006.jpg,Fox
TRAIN,gs://project1-bigdata2/images/64dbc921847fea7e.jpg,Fox
TRAIN,gs://project1-bigdata2/images/67b9504b61f28024.jpg,Fox
TRAIN,gs://project1-bigdata2/images/6ff9b029d8528bc7.jpg,Fox
TRAIN,gs://project1-bigdata2/images/70f1f8c089187fe3.jpg,Fox
TRAIN,gs://project1-bigdata2/images/713239054f719388.jpg,Fox
TRAIN,gs://project1-bigdata2/images/72ced3ea0a269387.jpg,Fox
TRAIN,gs://project1-bigdata2/images/74c72a0a77760ae4.jpg,Fox
TRAIN,gs://project1-bigdata2/images/783450880b2a146b.jpg,Fox
TRAIN,gs://project1-bigdata2/images/7eeec4e4c2c399ab.jpg,Fox
TRAIN,gs://project1-bigdata2/images/7fb49fd6901ec135.jpg,Fox
TRAIN,gs://project1-bigdata2/images/823404fad32f6214.jpg,Fox
TRAIN,gs://project1-bigdata2/images/852cda8e480a7dcf.jpg,Fox
TRAIN,gs://project1-bigdata2/images/8689a0d6f11338e4.jpg,Fox
TRAIN,gs://project1-bigdata2/images/881142e056b6892f.jpg,Fox
TRAIN,gs://project1-bigdata2/images/88b856bec5db5ef8.jpg,Fox
TRAIN,gs://project1-bigdata2/images/8a10f2acf303be61.jpg,Fox
TRAIN,gs://project1-bigdata2/images/8e5864b5c3725162.jpg,Fox
TRAIN,gs://project1-bigdata2/images/8f88290cc4b8659a.jpg,Fox
TRAIN,gs://project1-bigdata2/images/9018fa1a62928607.jpg,Fox
TRAIN,gs://project1-bigdata2/images/9340fa240ace666f.jpg,Fox
TRAIN,gs://project1-bigdata2/images/94531d7febf9b84d.jpg,Fox
TRAIN,gs://project1-bigdata2/images/986a89935d891767.jpg,Fox
TRAIN,gs://project1-bigdata2/images/9f25b529c9a79a76.jpg,Fox
TRAIN,gs://project1-bigdata2/images/a15baf51356749e2.jpg,Fox
TRAIN,gs://project1-bigdata2/images/a3eb5f8ed472bbbd.jpg,Fox
TRAIN,gs://project1-bigdata2/images/a4e3042bac5271d5.jpg,Fox
TRAIN,gs://project1-bigdata2/images/a87cfae6d7612bf6.jpg,Fox
TRAIN,gs://project1-bigdata2/images/a959492bf5514f1d.jpg,Fox
TRAIN,gs://project1-bigdata2/images/aab22da09e25b759.jpg,Fox
TRAIN,gs://project1-bigdata2/images/ae34175f75515841.jpg,Fox
TRAIN,gs://project1-bigdata2/images/ae5930ecbc05eae5.jpg,Fox
TRAIN,gs://project1-bigdata2/images/bcb0854d0901c261.jpg,Fox
TRAIN,gs://project1-bigdata2/images/bd6af6051f4b68bc.jpg,Fox
TRAIN,gs://project1-bigdata2/images/be69ea0ab7b6e76c.jpg,Fox
TRAIN,gs://project1-bigdata2/images/c031df984388c696.jpg,Fox
TRAIN,gs://project1-bigdata2/images/c0ae44ad9bde5223.jpg,Fox
TRAIN,gs://project1-bigdata2/images/c2f17d34eabbd341.jpg,Fox
TRAIN,gs://project1-bigdata2/images/c4913ac6cf149096.jpg,Fox
TRAIN,gs://project1-bigdata2/images/c4db389a33593f61.jpg,Fox
TRAIN,gs://project1-bigdata2/images/c6ecda39229ec095.jpg,Fox
TRAIN,gs://project1-bigdata2/images/ca6625731dd2381d.jpg,Fox
TRAIN,gs://project1-bigdata2/images/cafd76629238a511.jpg,Fox
VALIDATION,gs://project1-bigdata2/images/d286b401dfe1a58e.jpg,Fox
VALIDATION,gs://project1-bigdata2/images/d535e9a9dc77d839.jpg,Fox
VALIDATION,gs://project1-bigdata2/images/d8a6cc94b38c5893.jpg,Fox
VALIDATION,gs://project1-bigdata2/images/d95e72cd3860d2fe.jpg,Fox
VALIDATION,gs://project1-bigdata2/images/dcf65fffe4125877.jpg,Fox
VALIDATION,gs://project1-bigdata2/images/de9054c9be69c22a.jpg,Fox
VALIDATION,gs://project1-bigdata2/images/e170bbe6962db648.jpg,Fox
VALIDATION,gs://project1-bigdata2/images/e21e74fc3f43f632.jpg,Fox
VALIDATION,gs://project1-bigdata2/images/e35fca8150fc3249.jpg,Fox
VALIDATION,gs://project1-bigdata2/images/e5c84d61b3c3dad6.jpg,Fox
TEST,gs://project1-bigdata2/images/e73205a7deba9485.jpg,Fox
TEST,gs://project1-bigdata2/images/e7a132846235ba5d.jpg,Fox
TEST,gs://project1-bigdata2/images/e7fb2e5fa77aa635.jpg,Fox
TEST,gs://project1-bigdata2/images/eb692545ecbce61d.jpg,Fox
TEST,gs://project1-bigdata2/images/eebbd5258402512c.jpg,Fox
TEST,gs://project1-bigdata2/images/eec4d4f6b4f195d5.jpg,Fox
TEST,gs://project1-bigdata2/images/ef5cfda775a0bbfb.jpg,Fox
TEST,gs://project1-bigdata2/images/f0c3ee819c4fe2e6.jpg,Fox
TEST,gs://project1-bigdata2/images/f17a9caafc29bf55.jpg,Fox
TEST,gs://project1-bigdata2/images/f4dde5593cfc7b94.jpg,Fox
TRAIN,gs://project1-bigdata2/images/002d966db9db634c.jpg,Horse
TRAIN,gs://project1-bigdata2/images/00e789d671a484c6.jpg,Horse
TRAIN,gs://project1-bigdata2/images/01097eaa96dcfb20.jpg,Horse
TRAIN,gs://project1-bigdata2/images/014bcc2a3590db99.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0162ec19a2664049.jpg,Horse
TRAIN,gs://project1-bigdata2/images/018d66fb024c0d25.jpg,Horse
TRAIN,gs://project1-bigdata2/images/01a978c9a171c107.jpg,Horse
TRAIN,gs://project1-bigdata2/images/025ec7dc8c2263b7.jpg,Horse
TRAIN,gs://project1-bigdata2/images/02955a95a4785d44.jpg,Horse
TRAIN,gs://project1-bigdata2/images/03504848e90a3706.jpg,Horse
TRAIN,gs://project1-bigdata2/images/03726844adb2e67a.jpg,Horse
TRAIN,gs://project1-bigdata2/images/041ad9ea598c47ad.jpg,Horse
TRAIN,gs://project1-bigdata2/images/043cfbb97cf7d0ef.jpg,Horse
TRAIN,gs://project1-bigdata2/images/049f7d67144f3e13.jpg,Horse
TRAIN,gs://project1-bigdata2/images/04faa90729789d70.jpg,Horse
TRAIN,gs://project1-bigdata2/images/05d9d537060881b6.jpg,Horse
TRAIN,gs://project1-bigdata2/images/05f0aa43a4bdd395.jpg,Horse
TRAIN,gs://project1-bigdata2/images/06bfb82021cba53e.jpg,Horse
TRAIN,gs://project1-bigdata2/images/06c17b79bde56cd3.jpg,Horse
TRAIN,gs://project1-bigdata2/images/06d79636ef2e7b27.jpg,Horse
TRAIN,gs://project1-bigdata2/images/06e64210b31f477d.jpg,Horse
TRAIN,gs://project1-bigdata2/images/070ff7a795140002.jpg,Horse
TRAIN,gs://project1-bigdata2/images/07638773cfbe2ee1.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0783df765df73572.jpg,Horse
TRAIN,gs://project1-bigdata2/images/08d3314312c69620.jpg,Horse
TRAIN,gs://project1-bigdata2/images/091263fd8fb6becf.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0925c326e6ee75ed.jpg,Horse
TRAIN,gs://project1-bigdata2/images/09af10ae61a4ef27.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0a49dd9c2fbc8e54.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0a8c7bbae99db4df.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0b17d5cb644ef36b.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0bb24c98e61ec7b2.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0bbe5d91c4b0c6c9.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0bd639cae82eb91c.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0c9ba0a6b300209d.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0ceacfd214ddb209.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0d300fd27bb32524.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0d41d737d89d7f3e.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0d511ce79ae7cd96.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0d98d0cea52c9f52.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0dc9c6b1a0d95c70.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0def43d0bd4744e3.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0df4980c1dccda78.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0e153b5bb0303fb4.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0ebe4a9c575a2c85.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0ee8ba563ee25959.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0f8c1cc24a2fb47b.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0f901c5dcb73e732.jpg,Horse
TRAIN,gs://project1-bigdata2/images/0fb656f0d8e27c9a.jpg,Horse
TRAIN,gs://project1-bigdata2/images/1018423367ef25bf.jpg,Horse
