TRAIN,gs://project1-bigdata2/images/01428a59062b02bf.jpg,Dolphin
TRAIN,gs://project1-bigdata2/images/10962f6bc7c6d013.jpg,Horse
TRAIN,gs://project1-bigdata2/images/10a36a0e29c23c70.jpg,Horse
TRAIN,gs://project1-bigdata2/images/11f3bf6ff9f6120d.jpg,Horse
TRAIN,gs://project1-bigdata2/images/11f4313c24c2e27b.jpg,Horse
TRAIN,gs://project1-bigdata2/images/11fdd25a4b8b85d7.jpg,Horse
TRAIN,gs://project1-bigdata2/images/120a01ef5a123ef1.jpg,Horse
TRAIN,gs://project1-bigdata2/images/12cff10bc6b6ddf7.jpg,Horse
TRAIN,gs://project1-bigdata2/images/13af6d6e2b845388.jpg,Horse
TRAIN,gs://project1-bigdata2/images/13e366b80a184868.jpg,Horse
TRAIN,gs://project1-bigdata2/images/1447059b7e0c5c95.jpg,Horse
TRAIN,gs://project1-bigdata2/images/14d91a4e1de9c3f3.jpg,Horse
TRAIN,gs://project1-bigdata2/images/1504029bef1d4819.jpg,Horse
TRAIN,gs://project1-bigdata2/images/154cd0a8c596af31.jpg,Horse
TRAIN,gs://project1-bigdata2/images/161d46ef3569a9f6.jpg,Horse
TRAIN,gs://project1-bigdata2/images/1650987494baf4d9.jpg,Horse
TRAIN,gs://project1-bigdata2/images/167af8f2bde5db07.jpg,Horse
TRAIN,gs://project1-bigdata2/images/16f99168b74cff1a.jpg,Horse
TRAIN,gs://project1-bigdata2/images/175cfa9317d267de.jpg,Horse
TRAIN,gs://project1-bigdata2/images/17bcfecbd8e82f51.jpg,Horse
TRAIN,gs://project1-bigdata2/images/17bed7e41af2934f.jpg,Horse
TRAIN,gs://project1-bigdata2/images/17e5768a7771bbe5.jpg,Horse
TRAIN,gs://project1-bigdata2/images/186761841e01f9c7.jpg,Horse
TRAIN,gs://project1-bigdata2/images/188b03e4ea34c5e1.jpg,Horse
TRAIN,gs://project1-bigdata2/images/189f2b0b825a651d.jpg,Horse
TRAIN,gs://project1-bigdata2/images/18c3cd0af77a6e8a.jpg,Horse
TRAIN,gs://project1-bigdata2/images/18d962c7db9f1953.jpg,Horse
TRAIN,gs://project1-bigdata2/images/18dcbc544ca2ae8f.jpg,Horse
TRAIN,gs://project1-bigdata2/images/18e5dbb67158438c.jpg,Horse
TRAIN,gs://project1-bigdata2/images/190a2c84dec938bf.jpg,Horse
TRAIN,gs://project1-bigdata2/images/194f812bc0f9dceb.jpg,Horse
VALIDATION,gs://project1-bigdata2/images/198b358e894561c0.jpg,Horse
VALIDATION,gs://project1-bigdata2/images/1a559942e5bdd1fc.jpg,Horse
VALIDATION,gs://project1-bigdata2/images/1a7a899988454c84.jpg,Horse
VALIDATION,gs://project1-bigdata2/images/1aa3c928a4b63951.jpg,Horse
VALIDATION,gs://project1-bigdata2/images/1ad662910d8d6d5d.jpg,Horse
VALIDATION,gs://project1-bigdata2/images/1b3b104c032ae8cb.jpg,Horse
VALIDATION,gs://project1-bigdata2/images/1bdd43df7eca88c3.jpg,Horse
VALIDATION,gs://project1-bigdata2/images/1c6277704f808229.jpg,Horse
VALIDATION,gs://project1-bigdata2/images/1c69867a61d1427c.jpg,Horse
VALIDATION,gs://project1-bigdata2/images/1d265f42ca96c4c8.jpg,Horse
TEST,gs://project1-bigdata2/images/1d805560723345de.jpg,Horse
TEST,gs://project1-bigdata2/images/1e0f728da5a602f0.jpg,Horse
TEST,gs://project1-bigdata2/images/1e3c8f312cb93644.jpg,Horse
TEST,gs://project1-bigdata2/images/1f0be8d27b417bb4.jpg,Horse
TEST,gs://project1-bigdata2/images/203c6de0f0eb9dec.jpg,Horse
TEST,gs://project1-bigdata2/images/204812f59423bc81.jpg,Horse
TEST,gs://project1-bigdata2/images/206f16d2a0ebd435.jpg,Horse
TEST,gs://project1-bigdata2/images/20e04b5395c1ee8c.jpg,Horse
TEST,gs://project1-bigdata2/images/210fccc9699e4bf4.jpg,Horse
TEST,gs://project1-bigdata2/images/230c3eb8f22cee77.jpg,Horse
TRAIN,gs://project1-bigdata2/images/00a805f794d91315.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/00b34a3601c1398a.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/02916d7fbe44cb62.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/04d65e97b4d0461b.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/04f60f1af47f4157.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/05d4ff6e4b3031d6.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/0628d98a36cdb01a.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/06507b9821346770.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/0716f55d7debe300.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/07e02444758e34fd.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/08192d5cc57518d3.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/08cf3645808b56b4.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/091e747be8f80c04.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/0a4d46a98790f3a5.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/0aa1648b3cbae942.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/0ba8dea9487e3833.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/0c380be170720aa2.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/0c4aaa96a8254e66.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/0cbc154250fd7c76.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/0e1a738c9228bbaa.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/11708c1dd7f50ccf.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/123b32c39b212383.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/14e91e26ecadaa8e.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/15597982cbbf59c9.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/161767f64d78b66f.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/162dcc942aef3ec5.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/18ea670169234b7c.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/1912c6cccf53b30f.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/19fbff8d5ec1e4ac.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/1a64b60641b25f34.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/1aeea7ce956b887e.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/1cfdb83e25e9dc00.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/1d89428c1bd8aba9.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/1dd9c06b44cdeae2.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/1e136158d2f0aba3.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/219b0f0958647475.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/241e3919bb08057f.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/25404b3cc41ee1ad.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/26e54483dff56879.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/270f22b95b1cf6db.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/27f72e959ea8d576.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/28664ed293c2961a.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/2b16aa3ad37dfc7a.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/2ca1c6097e06ec8a.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/2fbf9abdc7ca6005.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3110985e7f8935e7.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3275bab450450f46.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/32b63342a1e484a0.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/330861ab904db90e.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/336eadd3732962f9.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/34cce31b3bb54cb4.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3627feaef77531cd.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/366f53e9a6f0a1ef.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/376277227547ab4e.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/38265ee9bca34827.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/38b8a0f26b1d016e.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/38ff328a1a4ac4f6.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/39f874708acf6807.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3c1d9a9fcd09c8d0.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3d0c5ec5cad8fc1b.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3d8fd48a41e8b430.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3df74ff05bd44b5a.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3e091b7d127033b8.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3e2367cb7a78fc3b.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3ef40a842efd6cda.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/3f6fda0bbbff93c6.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/40e77858b36e2d36.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/41f7b4a93baed5ba.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/4227260bb78c999a.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/42a0ffe871c642f1.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/42c8c754e1a5c51b.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/4370f8e884615887.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/4482fc0aacd76bce.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/45e08a7e52203ffa.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/4673ecd77f4543dc.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/47821d080c42ce83.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/47f94bdd50a4d2f1.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/4e6ddd971888f2a7.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/4ed0d695cb8728db.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/4fd74cec978320bb.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/50b16878e779e34c.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/5172f19f0a512134.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/52e6852b032c0d86.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/532b6a445345fdc7.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/53559ecd646f8d60.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/5475052635e9a792.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/549ecd12424c6f8b.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/54bee8af515dcf54.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/57d466387058d21c.jpg,Butterfly
VALIDATION,gs://project1-bigdata2/images/59221933d2269286.jpg,Butterfly
TEST,gs://project1-bigdata2/images/59743453d684f826.jpg,Butterfly
TEST,gs://project1-bigdata2/images/5a22f3d920d6eed6.jpg,Butterfly
TEST,gs://project1-bigdata2/images/5a81fe2331003138.jpg,Butterfly
TEST,gs://project1-bigdata2/images/5b643325542515f0.jpg,Butterfly
TEST,gs://project1-bigdata2/images/5b87655d801cb8a4.jpg,Butterfly
TEST,gs://project1-bigdata2/images/5c20b6a6091705df.jpg,Butterfly
TEST,gs://project1-bigdata2/images/5cf7ada370a0991f.jpg,Butterfly
TEST,gs://project1-bigdata2/images/5efd5fa9fd81de0c.jpg,Butterfly
TEST,gs://project1-bigdata2/images/608a18df064b58f2.jpg,Butterfly
TEST,gs://project1-bigdata2/images/60caa6db3c2965f1.jpg,Butterfly
TRAIN,gs://project1-bigdata2/images/00567dcce4a5f7d9.jpg,Cat
TRAIN,gs://project1-bigdata2/images/00b6be538644be0b.jpg,Cat
TRAIN,gs://project1-bigdata2/images/00d9419e2faa59fa.jpg,Cat
TRAIN,gs://project1-bigdata2/images/00dd6d717c50e78b.jpg,Cat
TRAIN,gs://project1-bigdata2/images/012b40f0d9ccba39.jpg,Cat
TRAIN,gs://project1-bigdata2/images/017c776a67956dd9.jpg,Cat
TRAIN,gs://project1-bigdata2/images/018376cd9ec14643.jpg,Cat
TRAIN,gs://project1-bigdata2/images/01a471db31e88727.jpg,Cat
TRAIN,gs://project1-bigdata2/images/01cc07838fc28a68.jpg,Cat
TRAIN,gs://project1-bigdata2/images/01e368998a68ff28.jpg,Cat
TRAIN,gs://project1-bigdata2/images/01e836367cfb0c76.jpg,Cat
TRAIN,gs://project1-bigdata2/images/020418f41a5dde99.jpg,Cat
TRAIN,gs://project1-bigdata2/images/022d642a36f4a551.jpg,Cat
TRAIN,gs://project1-bigdata2/images/02530be4f2f64f16.jpg,Cat
TRAIN,gs://project1-bigdata2/images/02e94b92d16c65de.jpg,Cat
TRAIN,gs://project1-bigdata2/images/02fbcf6ff524762f.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0329708e66a64efb.jpg,Cat
TRAIN,gs://project1-bigdata2/images/033797e7b2ae595b.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0410eff2d01dd540.jpg,Cat
TRAIN,gs://project1-bigdata2/images/043d38140a8252f1.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0447d6428b6c2cf0.jpg,Cat
TRAIN,gs://project1-bigdata2/images/046f48d5c2c8d898.jpg,Cat
TRAIN,gs://project1-bigdata2/images/048c5a3cccc35143.jpg,Cat
TRAIN,gs://project1-bigdata2/images/04bd02346a23482a.jpg,Cat
TRAIN,gs://project1-bigdata2/images/04bfa701fa169045.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0524443ce8d771fb.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0555c7f8d767cdae.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0657ea93e09eeab8.jpg,Cat
TRAIN,gs://project1-bigdata2/images/066af2f8fe78235f.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0675c64e78c43bd4.jpg,Cat
TRAIN,gs://project1-bigdata2/images/070796cae7b21655.jpg,Cat
TRAIN,gs://project1-bigdata2/images/072075cc0668cc68.jpg,Cat
TRAIN,gs://project1-bigdata2/images/07adde55744da629.jpg,Cat
TRAIN,gs://project1-bigdata2/images/07bdad692a27b235.jpg,Cat
TRAIN,gs://project1-bigdata2/images/07d9048a6e0dc007.jpg,Cat
TRAIN,gs://project1-bigdata2/images/07f0bbd3fd9f3448.jpg,Cat
TRAIN,gs://project1-bigdata2/images/07feb6cc3655dc87.jpg,Cat
TRAIN,gs://project1-bigdata2/images/08675994e6743b52.jpg,Cat
TRAIN,gs://project1-bigdata2/images/08e305c9897827dd.jpg,Cat
TRAIN,gs://project1-bigdata2/images/08eef8249bb1c096.jpg,Cat
TRAIN,gs://project1-bigdata2/images/094334ac0e2f0d9d.jpg,Cat
TRAIN,gs://project1-bigdata2/images/099d79a1168e95a2.jpg,Cat
TRAIN,gs://project1-bigdata2/images/09a727503e753c5d.jpg,Cat
TRAIN,gs://project1-bigdata2/images/09c1c18e1ca3f7c3.jpg,Cat
TRAIN,gs://project1-bigdata2/images/09c48ceb3b1dbaf9.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0a10e5741162ef98.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0a397c6757b20695.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0a4bfa962852da33.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0a652c84fb45f9a9.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0ab266f92baec71c.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0b061ceda8f590e7.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0b1166e05c7e2705.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0b1d8641c0a629e5.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0b21383186fb9f81.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0b3740b6e5bf6550.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0b59ee0b31a5ab4e.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0b748340e89165f4.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0bb03b3cad0efb39.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0bd7249cd8e061ba.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0bf0f85a86ad212f.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0c15cedc8716a24b.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0c783b33f01f7cac.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0c7a5b1dea4d17a9.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0cb8808f7615904e.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0cbf8493b636ce37.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0cfd4e0fc4f1bf56.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0d04a6ac9f82d487.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0d2486e1b0367db4.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0d64005d60bca667.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0e2715e7343f6ec3.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0e2e5369865ba607.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0e47cf48693a0bd4.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0ea4852b0c090058.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0ed2ce28c4d654bd.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0f4ab59a2fdaadb8.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0fc70d3067def51b.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0ff037d4305d0f10.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0ffa5ed1c5e9eeae.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0ffc9bb1e54039f4.jpg,Cat
TRAIN,gs://project1-bigdata2/images/0fff06272cf4da8b.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/10214ca8b5a6aa93.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/106a71475c38d177.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/1079052e02163b61.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/10d3664ec0bb4dc9.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/11576c45895da4ba.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/123b018bf069b759.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/12d23628822d875f.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/12d411b8aa57ea1d.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/12e262615d71d0d8.jpg,Cat
VALIDATION,gs://project1-bigdata2/images/12e3a191ec6d32a6.jpg,Cat
TEST,gs://project1-bigdata2/images/12fa64f36ad08c5b.jpg,Cat
TEST,gs://project1-bigdata2/images/138323ddc170f97e.jpg,Cat
TEST,gs://project1-bigdata2/images/138ea2ee825b8b9a.jpg,Cat
TEST,gs://project1-bigdata2/images/13f8a57a12298e3f.jpg,Cat
TEST,gs://project1-bigdata2/images/1437c062ffadd25f.jpg,Cat
TEST,gs://project1-bigdata2/images/14857eda90de0088.jpg,Cat
